,genderLabel,ageLabel,numEventsTotal
179312,0.0,62.3629032258,1380.0
179315,0.0,57.7822580642,941.0
179317,0.0,70.9193548383,1934.0
179320,0.0,52.9973118283,587.0
179336,1.0,26.1209677417,910.0
179349,0.0,50.5376344083,5628.0
179350,1.0,43.4032258067,3809.0
179353,1.0,30.76344086,2027.0
179361,0.0,30.9032258067,1265.0
179372,0.0,42.4569892475,502.0
179383,0.0,72.0618279567,2360.0
179384,0.0,72.8494623658,1793.0
179406,1.0,28.39516129,645.0
179415,0.0,47.0188172042,1952.0
179422,0.0,54.9462365592,1286.0
179427,1.0,54.822580645,567.0
179443,1.0,45.98655914,560.0
179444,0.0,54.5618279567,560.0
179453,1.0,54.1155913975,4246.0
179457,0.0,72.6075268817,533.0
179461,1.0,36.2795698925,1574.0
179484,0.0,59.7715053767,780.0
179489,1.0,64.1559139783,1008.0
179493,0.0,59.1693548383,610.0
179499,1.0,55.1236559142,887.0
179503,1.0,41.9327956992,1303.0
179504,0.0,46.9112903225,1206.0
179505,1.0,36.4758064517,1068.0
179510,0.0,36.6881720433,644.0
179514,0.0,59.0618279567,1444.0
179516,0.0,47.8252688175,566.0
179533,1.0,70.7231182792,614.0
179540,0.0,32.0618279567,714.0
179541,0.0,33.86827957,1101.0
179544,0.0,64.0940860217,771.0
179559,1.0,54.7876344083,769.0
179572,1.0,60.2822580642,1009.0
179575,0.0,55.1559139783,1522.0
179608,1.0,45.1693548383,1575.0
179611,1.0,33.48655914,1731.0
179612,0.0,48.0188172042,529.0
179620,0.0,58.0107526883,913.0
179627,0.0,59.9973118283,653.0
179665,0.0,64.2580645158,997.0
179682,1.0,60.5483870967,2297.0
179693,1.0,55.8844086025,1724.0
179702,0.0,65.9946236558,1233.0
179716,1.0,54.5053763442,942.0
179728,0.0,43.0537634408,631.0
179733,0.0,36.9193548383,621.0
179738,1.0,48.4193548383,832.0
179741,0.0,50.6586021508,581.0
179744,0.0,58.3387096775,1099.0
179760,0.0,49.85483871,1072.0
179765,0.0,52.295698925,567.0
179799,0.0,65.7096774192,991.0
179808,0.0,46.9596774192,596.0
179809,0.0,45.4489247308,2310.0
179824,0.0,30.9946236558,3470.0
179827,0.0,75.6532258067,767.0
179830,1.0,68.9919354842,1262.0
179832,1.0,26.2741935483,2006.0
179839,0.0,51.2768817208,4658.0
179846,1.0,47.1397849458,694.0
179855,0.0,51.2930107525,832.0
179858,1.0,32.4569892475,629.0
179880,1.0,46.5188172042,590.0
179884,0.0,46.7930107525,1424.0
179886,1.0,28.6209677417,1900.0
179893,0.0,67.9381720433,797.0
179914,0.0,46.9112903225,897.0
179935,1.0,30.3924731183,849.0
179940,1.0,16.7284946233,848.0
179946,0.0,69.5268817208,702.0
179949,0.0,60.23655914,1445.0
179951,0.0,50.3252688175,1101.0
179958,1.0,38.3145161292,614.0
179960,0.0,20.413978495,2512.0
179974,0.0,64.5779569892,1008.0
179983,0.0,71.1424731183,1182.0
179999,0.0,55.5349462367,1364.0
180001,0.0,38.7715053767,846.0
180007,0.0,40.1586021508,624.0
180008,1.0,23.4704301075,657.0
180021,1.0,31.545698925,960.0
180052,0.0,65.0403225808,596.0
180054,1.0,54.26344086,1696.0
180057,0.0,46.5779569892,1062.0
180081,0.0,26.7930107525,550.0
180088,1.0,44.7715053767,1534.0
180096,1.0,50.6102150542,2744.0
180100,0.0,46.5107526883,729.0
180102,0.0,44.5698924733,873.0
180104,1.0,55.1236559142,1217.0
180107,0.0,36.913978495,2496.0
180121,0.0,36.8172043008,1174.0
180124,1.0,63.9569892475,1476.0
180139,0.0,36.51344086,942.0
180143,0.0,52.23655914,1535.0
180145,0.0,42.8602150542,2030.0
180148,1.0,25.690860215,1902.0
180168,1.0,49.086021505,1572.0
180197,1.0,32.85483871,748.0
180203,0.0,62.7526881717,598.0
180204,1.0,40.9569892475,1103.0
180206,0.0,55.9569892475,599.0
180212,0.0,67.7096774192,1728.0
180232,1.0,56.9623655917,1451.0
180239,0.0,37.6129032258,1515.0
180251,0.0,62.440860215,1176.0
180253,0.0,50.3118279567,1155.0
180257,0.0,68.9973118283,768.0
180265,1.0,39.7096774192,893.0
180269,0.0,70.1478494625,945.0
180274,1.0,57.8064516125,673.0
180285,1.0,39.5564516125,701.0
180305,0.0,58.7607526883,738.0
180324,1.0,51.3440860217,748.0
180348,0.0,43.6290322583,2323.0
180350,0.0,31.7150537633,1813.0
180369,1.0,45.8118279567,1318.0
180370,1.0,26.9596774192,804.0
180382,0.0,27.5026881717,645.0
180388,0.0,58.2580645158,760.0
180391,0.0,47.2419354842,874.0
180403,0.0,47.8763440858,1319.0
180404,1.0,55.163978495,636.0
180408,1.0,35.8037634408,2182.0
180429,1.0,50.8575268817,1361.0
180435,1.0,41.8172043008,879.0
180436,1.0,31.295698925,760.0
180444,0.0,27.6559139783,857.0
180445,0.0,40.0268817208,1539.0
180446,1.0,51.11827957,1110.0
180456,0.0,42.163978495,626.0
180459,1.0,62.8790322583,569.0
180471,1.0,51.9946236558,866.0
180476,0.0,40.7903225808,1423.0
180477,0.0,53.7983870967,912.0
180501,0.0,44.3172043008,658.0
180505,0.0,30.3413978492,941.0
180506,1.0,45.7553763442,2078.0
180530,1.0,25.1424731183,666.0
180532,0.0,27.5645161292,3664.0
180567,0.0,53.6801075267,1216.0
180569,0.0,71.5107526883,4599.0
180587,0.0,53.4838709675,1054.0
180617,1.0,58.9596774192,907.0
180621,1.0,31.4838709675,1717.0
180626,1.0,28.704301075,607.0
180631,0.0,58.3172043008,4947.0
180635,0.0,57.7553763442,1069.0
180644,1.0,34.3467741933,2527.0
180653,0.0,40.5537634408,1582.0
180663,1.0,51.6962365592,927.0
180666,0.0,64.295698925,3059.0
180668,0.0,30.5161290325,1256.0
180698,0.0,39.1102150542,787.0
180705,0.0,61.2311827958,1639.0
180707,1.0,32.0618279567,1181.0
180720,1.0,53.6989247308,2301.0
180736,0.0,38.1666666667,575.0
180744,1.0,49.8467741933,1235.0
180764,0.0,38.0053763442,1921.0
180768,0.0,21.4462365592,605.0
180799,0.0,38.8010752692,1011.0
180827,0.0,35.2392473117,1059.0
180850,0.0,48.7096774192,1150.0
180861,0.0,58.4838709675,2776.0
180862,0.0,56.0887096775,3131.0
180866,0.0,57.5053763442,513.0
180872,0.0,64.9973118283,1013.0
180874,0.0,68.5349462367,1820.0
180882,1.0,61.0564516125,1394.0
180891,0.0,45.3413978492,1918.0
180907,0.0,42.8978494625,959.0
180911,0.0,29.2661290325,768.0
180956,1.0,51.1747311825,501.0
180977,0.0,51.8279569892,2084.0
180978,0.0,63.3198924733,567.0
180983,0.0,52.822580645,952.0
180993,1.0,49.4758064517,1555.0
180996,1.0,38.3897849458,599.0
181008,1.0,45.9596774192,659.0
181011,1.0,40.8978494625,668.0
181020,0.0,52.8145161292,1544.0
181023,0.0,73.072580645,823.0
181029,0.0,39.4677419358,733.0
181031,0.0,33.7123655917,2412.0
181047,0.0,29.1935483875,626.0
181055,0.0,25.9112903225,1943.0
181062,1.0,44.8145161292,508.0
181066,0.0,63.8763440858,680.0
181072,1.0,30.3440860217,640.0
181075,0.0,72.4596774192,704.0
181081,1.0,34.5913978492,501.0
181082,1.0,53.60483871,1489.0
181084,0.0,39.2876344083,570.0
181099,0.0,33.8440860217,1573.0
181106,1.0,55.0,573.0
181116,1.0,52.6747311825,605.0
181126,0.0,33.1505376342,1539.0
181127,0.0,51.1720430108,1294.0
181131,1.0,37.5672043008,1191.0
181155,0.0,50.454301075,701.0
181163,0.0,41.322580645,921.0
181164,0.0,40.9758064517,1155.0
181165,0.0,45.7096774192,3737.0
181170,0.0,36.6693548383,1028.0
181173,0.0,61.7311827958,529.0
181185,0.0,56.6666666667,1172.0
181195,1.0,33.2661290325,807.0
181212,1.0,45.9919354842,2584.0
181227,1.0,78.0,1814.0
181254,0.0,28.8037634408,565.0
181256,0.0,40.1424731183,904.0
181259,0.0,25.6155913975,923.0
181261,0.0,34.8655913975,508.0
181265,1.0,68.7903225808,1764.0
181275,1.0,51.690860215,1442.0
181289,1.0,26.63172043,514.0
181291,1.0,40.7258064517,782.0
181293,1.0,34.6962365592,1019.0
181294,1.0,53.6397849458,1391.0
181316,0.0,33.6801075267,802.0
181326,0.0,26.9892473117,3077.0
181331,0.0,29.7983870967,586.0
181339,1.0,41.0833333333,3239.0
181348,0.0,50.3521505375,1043.0
181353,0.0,43.7392473117,1112.0
181356,1.0,22.9811827958,694.0
181357,0.0,36.4650537633,1151.0
181364,0.0,44.7849462367,629.0
181373,0.0,38.4516129033,1019.0
181377,0.0,46.8145161292,1696.0
181382,1.0,36.7311827958,824.0
181398,1.0,44.559139785,919.0
181406,0.0,38.6129032258,704.0
181415,0.0,32.322580645,813.0
181417,0.0,60.0698924733,895.0
181420,0.0,60.6747311825,1104.0
181432,1.0,29.177419355,919.0
181441,0.0,70.6559139783,777.0
181447,0.0,44.7930107525,1457.0
181449,0.0,50.8924731183,765.0
181468,0.0,32.4516129033,1461.0
181475,0.0,77.64516129,519.0
181484,1.0,40.1075268817,2931.0
181494,0.0,66.5322580642,1129.0
181516,0.0,67.2741935483,725.0
181544,0.0,54.6801075267,858.0
181546,0.0,60.38172043,606.0
181558,1.0,27.3844086025,729.0
181578,1.0,39.5107526883,731.0
181584,0.0,63.7150537633,579.0
181585,1.0,35.1935483875,1197.0
181602,1.0,41.0376344083,805.0
181613,1.0,45.9758064517,1143.0
181625,0.0,59.9838709675,1740.0
181626,1.0,34.8790322583,2141.0
181631,1.0,35.2231182792,506.0
181633,0.0,62.1102150542,1373.0
181643,0.0,40.5833333333,915.0
181645,1.0,52.440860215,618.0
181647,0.0,37.3602150542,937.0
181653,0.0,37.23655914,850.0
181657,1.0,37.2204301075,11100.0
181682,0.0,76.6102150542,1463.0
181683,1.0,26.4166666667,1479.0
181687,0.0,38.1290322583,591.0
181693,0.0,50.3252688175,565.0
181699,0.0,26.5510752692,559.0
181711,1.0,43.7177419358,685.0
181715,0.0,39.1478494625,862.0
181720,0.0,47.8279569892,918.0
181731,0.0,56.5376344083,1449.0
181740,0.0,74.7983870967,1263.0
181759,0.0,43.8844086025,513.0
181760,0.0,54.51344086,622.0
181763,1.0,53.3844086025,638.0
181764,1.0,37.4731182792,1037.0
181765,1.0,42.3629032258,613.0
181781,1.0,22.9919354842,533.0
181783,1.0,49.1290322583,581.0
181786,0.0,52.9354838708,751.0
181790,1.0,38.2822580642,1465.0
181794,0.0,52.4516129033,2495.0
181810,0.0,41.6021505375,1288.0
181817,0.0,50.3306451617,959.0
181824,0.0,63.0403225808,656.0
181830,1.0,38.8602150542,1698.0
181831,1.0,33.5026881717,1268.0
181839,0.0,71.6075268817,2199.0
181846,1.0,41.48655914,501.0
181894,0.0,40.5,944.0
181908,0.0,36.4569892475,609.0
181916,0.0,47.059139785,1885.0
181931,0.0,31.6747311825,538.0
181935,1.0,51.4354838708,866.0
181952,0.0,36.7284946233,754.0
181960,1.0,57.89516129,537.0
181973,0.0,33.7688172042,3204.0
181982,0.0,63.86827957,1012.0
182006,1.0,57.0026881717,1548.0
182040,0.0,31.9516129033,585.0
182045,1.0,35.0618279567,580.0
182070,0.0,31.2553763442,1266.0
182078,0.0,31.2258064517,553.0
182079,0.0,56.4435483875,662.0
182081,1.0,40.5403225808,1996.0
182084,0.0,60.9704301075,1356.0
182089,1.0,51.6935483875,645.0
182095,1.0,52.4677419358,800.0
182103,1.0,33.0833333333,2724.0
182105,0.0,52.6344086025,531.0
182114,1.0,38.3736559142,608.0
182117,0.0,51.5215053767,1194.0
182126,0.0,58.6532258067,528.0
182134,1.0,67.7446236558,890.0
182135,1.0,41.73655914,873.0
182142,1.0,50.9784946233,894.0
182174,1.0,32.6881720433,572.0
182177,0.0,50.5322580642,1544.0
182179,1.0,40.572580645,950.0
182182,0.0,40.822580645,1778.0
182194,1.0,35.8629032258,584.0
182196,1.0,56.48655914,2043.0
182206,1.0,47.2607526883,1678.0
182217,1.0,67.9811827958,868.0
182219,0.0,53.8494623658,851.0
182220,1.0,54.7661290325,1363.0
182228,1.0,53.3467741933,1223.0
182229,0.0,75.35483871,725.0
182231,0.0,64.9838709675,567.0
182241,1.0,39.85483871,748.0
182243,0.0,52.9677419358,636.0
182248,0.0,45.1693548383,3909.0
182249,0.0,39.1827956992,615.0
182250,1.0,45.7177419358,1082.0
182265,0.0,59.64516129,621.0
182268,1.0,39.8655913975,1515.0
182273,0.0,63.5483870967,544.0
182299,0.0,39.336021505,572.0
182306,0.0,30.2177419358,808.0
182308,1.0,38.0188172042,640.0
182312,1.0,30.2231182792,1745.0
182321,1.0,70.9059139783,539.0
182332,1.0,48.0322580642,557.0
182336,1.0,55.7715053767,5784.0
182339,0.0,28.5080645158,720.0
182343,0.0,41.98655914,1301.0
182346,1.0,55.4892473117,550.0
182349,0.0,43.3010752692,1242.0
182350,0.0,69.5779569892,715.0
182357,0.0,56.4112903225,712.0
182362,1.0,51.7311827958,650.0
182363,0.0,51.6505376342,741.0
182367,1.0,57.5698924733,1156.0
182376,0.0,39.5483870967,680.0
182378,0.0,67.2795698925,1312.0
182379,1.0,70.7903225808,584.0
182390,1.0,76.8118279567,704.0
182391,1.0,31.5779569892,740.0
182423,0.0,52.9381720433,3327.0
182427,0.0,61.2580645158,598.0
182430,1.0,33.9946236558,2922.0
182433,0.0,48.690860215,513.0
182437,1.0,74.6478494625,657.0
182438,0.0,47.3790322583,862.0
182456,1.0,36.0295698925,556.0
182457,1.0,46.23655914,667.0
182460,0.0,70.5967741933,1081.0
182479,1.0,52.5779569892,1355.0
182489,0.0,38.7123655917,2304.0
182494,1.0,27.4435483875,663.0
182527,1.0,50.76344086,1249.0
182529,0.0,46.8467741933,1130.0
182545,0.0,40.6505376342,703.0
182547,1.0,51.3467741933,727.0
182548,0.0,74.5698924733,1355.0
182549,0.0,59.0430107525,3233.0
182565,1.0,33.190860215,522.0
182570,1.0,23.8629032258,588.0
182576,0.0,36.4811827958,1355.0
182578,0.0,45.0107526883,938.0
182587,1.0,55.5887096775,751.0
182603,1.0,45.2903225808,1595.0
182609,1.0,30.8387096775,1115.0
182627,1.0,38.559139785,719.0
182630,0.0,47.4327956992,523.0
182631,0.0,45.4811827958,1467.0
182633,0.0,58.1559139783,1306.0
182642,0.0,40.4919354842,1020.0
182647,1.0,44.23655914,1078.0
182661,0.0,76.413978495,1057.0
182664,0.0,62.6021505375,655.0
182681,0.0,46.4059139783,785.0
182683,0.0,68.4193548383,518.0
182694,0.0,69.7822580642,1414.0
182699,1.0,33.98655914,535.0
182705,0.0,45.9596774192,601.0
182706,0.0,59.0053763442,635.0
182709,1.0,44.60483871,2444.0
182722,1.0,40.6505376342,617.0
182732,0.0,58.5537634408,1051.0
182762,0.0,45.7876344083,1849.0
182779,1.0,24.9435483875,1391.0
182785,1.0,37.8172043008,557.0
182788,1.0,39.89516129,3356.0
182812,0.0,42.3844086025,798.0
182821,0.0,78.4327956992,546.0
182828,1.0,38.7607526883,1007.0
182830,0.0,52.76344086,774.0
182850,1.0,42.8763440858,1391.0
182857,0.0,59.9946236558,2687.0
182868,0.0,65.1586021508,2321.0
182881,0.0,65.1370967742,795.0
182883,0.0,57.5940860217,1035.0
182888,0.0,42.0510752692,800.0
182892,1.0,49.677419355,714.0
182914,0.0,52.11827957,4032.0
182921,1.0,38.0672043008,1301.0
182923,1.0,70.48655914,1546.0
182927,1.0,54.8521505375,995.0
182932,0.0,47.5053763442,1929.0
182963,1.0,28.2715053767,571.0
182982,1.0,40.6720430108,660.0
183002,0.0,23.1720430108,812.0
183004,0.0,35.5564516125,4777.0
183018,0.0,34.3924731183,2187.0
183020,0.0,40.9381720433,852.0
183024,0.0,44.3521505375,681.0
183028,1.0,28.0161290325,912.0
183033,0.0,59.5698924733,1258.0
183035,0.0,62.64516129,985.0
183036,1.0,42.0241935483,659.0
183046,0.0,47.7177419358,2880.0
183048,0.0,33.0349462367,559.0
183052,1.0,23.8064516125,1099.0
183070,1.0,19.1290322583,529.0
183103,1.0,65.5913978492,776.0
183111,0.0,53.0241935483,586.0
183117,0.0,53.1612903225,771.0
183124,0.0,75.8924731183,1655.0
183131,1.0,38.5806451617,904.0
183141,0.0,33.3279569892,554.0
183142,0.0,40.8844086025,1985.0
183143,1.0,37.9301075267,524.0
183152,1.0,47.5241935483,909.0
183173,0.0,52.6720430108,562.0
183175,0.0,63.2849462367,975.0
183179,1.0,31.9784946233,513.0
183185,0.0,47.9435483875,875.0
183198,0.0,40.6827956992,888.0
183200,1.0,45.4086021508,1470.0
183209,1.0,38.1532258067,1020.0
183212,0.0,49.0215053767,911.0
183213,0.0,70.8198924733,1129.0
183219,0.0,46.13172043,1182.0
183225,0.0,51.4892473117,771.0
183231,0.0,47.2177419358,826.0
183232,0.0,38.7338709675,697.0
183237,1.0,47.8790322583,1912.0
183248,1.0,44.5295698925,633.0
183250,1.0,64.5645161292,2148.0
183252,0.0,53.7016129033,1538.0
183264,0.0,57.4731182792,557.0
183274,0.0,44.822580645,1176.0
183280,0.0,48.6666666667,858.0
183288,1.0,19.8440860217,1602.0
183292,1.0,32.7016129033,673.0
183301,0.0,50.690860215,1232.0
183314,0.0,40.5053763442,560.0
183319,0.0,47.5107526883,936.0
183325,1.0,70.6236559142,2119.0
183327,1.0,54.3790322583,1503.0
183329,0.0,50.9677419358,757.0
183331,1.0,34.3521505375,1001.0
183367,1.0,60.0672043008,586.0
183410,0.0,48.072580645,1060.0
183415,1.0,33.2446236558,626.0
183419,1.0,44.5510752692,989.0
183422,0.0,49.7311827958,1263.0
183423,1.0,22.1478494625,585.0
183426,1.0,38.3575268817,972.0
183432,0.0,51.7150537633,2042.0
183439,1.0,47.8978494625,1520.0
183442,0.0,32.5,1022.0
183449,0.0,36.6693548383,3180.0
183450,0.0,76.1209677417,1205.0
183451,1.0,31.795698925,770.0
183460,1.0,36.4758064517,1492.0
183462,0.0,61.9946236558,681.0
183463,1.0,48.0483870967,814.0
183468,0.0,41.4301075267,576.0
183473,1.0,56.26344086,575.0
183478,0.0,44.9462365592,581.0
183480,0.0,53.0537634408,683.0
183484,0.0,70.0537634408,1044.0
183504,1.0,37.4489247308,782.0
183520,0.0,23.4166666667,1203.0
183523,1.0,32.39516129,569.0
183526,1.0,44.5618279567,556.0
183530,1.0,31.6021505375,1057.0
183533,1.0,45.9112903225,1002.0
183537,0.0,50.76344086,2057.0
183538,1.0,42.4489247308,547.0
183546,0.0,56.9166666667,2107.0
183556,0.0,51.5215053767,1663.0
183558,1.0,66.7016129033,1327.0
183566,1.0,29.9731182792,716.0
183574,0.0,66.3252688175,557.0
183582,0.0,36.88172043,1469.0
183643,1.0,65.9059139783,1011.0
183661,1.0,46.7311827958,867.0
183662,0.0,48.2688172042,522.0
183664,0.0,62.3306451617,937.0
183665,0.0,53.9086021508,2249.0
183678,0.0,52.0,613.0
183688,0.0,42.3198924733,732.0
183707,0.0,53.1559139783,739.0
183709,0.0,61.23655914,1557.0
183717,0.0,48.0645161292,520.0
183726,0.0,35.822580645,1084.0
183729,0.0,66.9086021508,632.0
183738,0.0,30.9059139783,558.0
183741,1.0,53.5967741933,2550.0
183755,0.0,34.5053763442,549.0
183759,0.0,61.75,2231.0
183765,0.0,36.2338709675,651.0
183767,0.0,53.86827957,570.0
183769,0.0,42.7930107525,831.0
183771,1.0,48.3333333333,680.0
183780,0.0,40.5887096775,719.0
183782,1.0,25.23655914,754.0
183788,0.0,39.8709677417,1251.0
183790,1.0,43.76344086,2356.0
183804,0.0,62.4516129033,857.0
183806,0.0,45.8145161292,1663.0
183810,0.0,73.2231182792,571.0
183833,0.0,51.48655914,575.0
183836,1.0,51.7661290325,4456.0
183837,1.0,37.4059139783,880.0
183865,1.0,30.0833333333,2536.0
183870,0.0,40.4489247308,604.0
183878,1.0,40.9247311825,799.0
183884,0.0,56.4731182792,662.0
183890,0.0,66.9973118283,2004.0
183892,1.0,69.6827956992,1353.0
183898,1.0,20.9247311825,548.0
183900,0.0,32.795698925,2208.0
183904,1.0,33.3252688175,869.0
183907,0.0,61.2284946233,2411.0
183912,0.0,49.48655914,688.0
183926,0.0,58.8763440858,1811.0
183927,1.0,48.0215053767,1471.0
183943,1.0,64.3118279567,2469.0
183949,0.0,68.7795698925,1092.0
183957,0.0,65.5940860217,546.0
183986,1.0,57.5295698925,1357.0
184007,0.0,42.4758064517,1082.0
184011,1.0,42.11827957,826.0
184023,1.0,38.5026881717,1224.0
184029,0.0,50.88172043,2795.0
184034,0.0,54.73655914,926.0
184036,1.0,32.7688172042,788.0
184046,1.0,44.3413978492,984.0
184068,1.0,36.23655914,1609.0
184070,0.0,49.0672043008,785.0
184085,0.0,40.8602150542,1873.0
184105,0.0,48.8924731183,2440.0
184112,0.0,69.6935483875,1789.0
184113,0.0,23.3387096775,4860.0
184134,1.0,42.6559139783,1348.0
184152,1.0,36.0430107525,732.0
184165,0.0,55.7553763442,1208.0
184166,0.0,25.5349462367,2605.0
184171,1.0,57.309139785,1514.0
184175,1.0,69.809139785,670.0
184198,0.0,41.7231182792,1657.0
184204,0.0,58.0403225808,649.0
184219,0.0,40.559139785,1192.0
184221,1.0,50.1586021508,805.0
184229,1.0,31.2123655917,788.0
184230,0.0,56.1666666667,737.0
184232,0.0,29.2338709675,1257.0
184242,0.0,49.1801075267,1245.0
184243,0.0,54.8924731183,2098.0
184249,1.0,29.7284946233,510.0
184271,0.0,32.3279569892,1450.0
184296,1.0,53.3790322583,579.0
184312,0.0,29.5618279567,3301.0
184315,1.0,31.2795698925,506.0
184338,1.0,39.1075268817,795.0
184339,1.0,48.3763440858,824.0
184353,1.0,36.4166666667,1540.0
184368,1.0,39.4247311825,1649.0
184370,0.0,42.6586021508,1037.0
184375,0.0,39.3655913975,2842.0
184376,0.0,41.5161290325,1589.0
184386,1.0,32.61827957,888.0
184388,0.0,26.0887096775,546.0
184396,1.0,39.7553763442,1077.0
184400,0.0,66.5053763442,1607.0
184405,1.0,58.8279569892,1628.0
184406,1.0,48.11827957,561.0
184409,0.0,36.5940860217,727.0
184433,0.0,51.545698925,1162.0
184434,1.0,44.2338709675,947.0
184437,0.0,48.4354838708,1341.0
184447,1.0,41.9462365592,678.0
184457,0.0,69.4677419358,757.0
184465,1.0,40.5241935483,1637.0
184467,1.0,25.0295698925,1373.0
184468,0.0,74.9462365592,828.0
184470,0.0,37.6827956992,1970.0
184473,1.0,32.0537634408,1414.0
184475,0.0,20.8521505375,2076.0
184479,1.0,48.4650537633,1624.0
184490,0.0,40.26344086,584.0
184502,0.0,62.6344086025,3052.0
184535,0.0,74.6102150542,583.0
184540,1.0,39.309139785,667.0
184541,0.0,62.38172043,1016.0
184544,0.0,67.5107526883,960.0
184555,0.0,58.8440860217,509.0
184567,0.0,51.1505376342,956.0
184570,0.0,35.6854838708,615.0
184579,0.0,47.4811827958,1401.0
184656,1.0,48.2284946233,905.0
184660,0.0,41.559139785,1153.0
184673,1.0,65.1290322583,552.0
184679,0.0,54.7258064517,513.0
184682,1.0,37.7580645158,1391.0
184683,0.0,37.61827957,1402.0
184684,0.0,68.10483871,759.0
184688,1.0,54.5026881717,1296.0
184689,1.0,59.413978495,565.0
184695,0.0,38.072580645,549.0
184709,1.0,43.8037634408,627.0
184715,0.0,59.10483871,816.0
184720,0.0,47.545698925,503.0
184735,1.0,53.2150537633,677.0
184736,1.0,35.927419355,603.0
184741,0.0,38.0698924733,593.0
184743,0.0,62.4623655917,1241.0
184744,0.0,60.0913978492,1516.0
184746,0.0,57.9838709675,717.0
184748,1.0,26.5779569892,573.0
184766,0.0,56.0618279567,507.0
184790,1.0,44.6344086025,503.0
184793,0.0,57.4838709675,3745.0
184796,0.0,60.9838709675,1773.0
184801,0.0,65.9650537633,889.0
184808,0.0,62.2526881717,526.0
184824,1.0,51.7580645158,1072.0
184834,1.0,40.9193548383,1256.0
184846,0.0,38.5672043008,630.0
184850,0.0,58.572580645,720.0
184855,0.0,74.1075268817,687.0
184857,1.0,32.7392473117,615.0
184866,0.0,45.6344086025,1357.0
184867,0.0,49.6290322583,893.0
184873,0.0,58.954301075,3995.0
184900,0.0,33.1129032258,717.0
184903,0.0,35.0215053767,591.0
184916,0.0,36.6505376342,789.0
184920,0.0,45.1505376342,529.0
184921,1.0,23.4569892475,2930.0
184929,0.0,49.2983870967,696.0
184943,0.0,53.3521505375,3121.0
184944,0.0,44.01344086,915.0
184947,0.0,64.2768817208,1185.0
184966,0.0,58.4623655917,583.0
184991,1.0,48.8440860217,866.0
184996,0.0,52.822580645,531.0
185002,1.0,32.4569892475,611.0
185006,0.0,45.1344086025,888.0
185013,0.0,33.3736559142,1414.0
185040,1.0,45.3467741933,1524.0
185045,1.0,41.0,1706.0
185052,1.0,40.7231182792,733.0
185053,0.0,22.3655913975,750.0
185066,0.0,27.4381720433,3070.0
185070,0.0,62.9838709675,1039.0
185072,0.0,64.7069892475,1048.0
185078,1.0,32.3763440858,623.0
185086,0.0,68.2419354842,570.0
185089,1.0,55.25,803.0
185093,1.0,38.5833333333,572.0
185122,1.0,53.454301075,562.0
185126,0.0,29.38172043,2082.0
185165,1.0,23.7284946233,1801.0
185175,0.0,55.7284946233,645.0
185179,0.0,32.9811827958,643.0
185214,0.0,55.26344086,672.0
185218,1.0,69.76344086,1078.0
185224,1.0,32.9112903225,531.0
185230,0.0,32.1693548383,574.0
185287,0.0,36.89516129,4396.0
185289,1.0,39.75,3069.0
185296,0.0,39.2069892475,3387.0
185326,0.0,42.3924731183,722.0
185329,0.0,61.5,1605.0
185335,0.0,56.5483870967,1204.0
185337,0.0,35.6263440858,800.0
185341,1.0,42.3172043008,1563.0
185347,1.0,46.3602150542,611.0
185359,0.0,49.4838709675,1255.0
185377,1.0,61.0349462367,516.0
185384,0.0,69.9516129033,548.0
185390,0.0,53.3844086025,1975.0
185391,1.0,28.2392473117,939.0
185396,1.0,38.6075268817,690.0
185405,1.0,28.8763440858,1266.0
185413,0.0,55.6129032258,1775.0
185416,1.0,68.0564516125,518.0
185419,0.0,36.1720430108,781.0
185421,0.0,20.5833333333,1447.0
185427,0.0,54.7553763442,721.0
185442,0.0,51.9247311825,715.0
185444,0.0,42.8118279567,1626.0
185446,0.0,66.7392473117,586.0
185461,0.0,74.2258064517,1073.0
185474,0.0,26.3387096775,1164.0
185476,1.0,27.7177419358,1130.0
185478,0.0,65.6827956992,516.0
185485,1.0,40.7903225808,1413.0
185490,0.0,42.1693548383,2811.0
185498,1.0,48.3279569892,503.0
185503,0.0,59.5268817208,657.0
185509,0.0,30.9892473117,1508.0
185516,1.0,27.3655913975,606.0
185522,1.0,33.8844086025,1642.0
185536,0.0,39.2284946233,2766.0
185544,0.0,43.1102150542,1225.0
185549,1.0,43.4166666667,735.0
185561,1.0,26.2715053767,1051.0
185571,0.0,31.8037634408,1354.0
185576,0.0,38.309139785,4303.0
185580,0.0,27.9731182792,1927.0
185590,0.0,63.8440860217,617.0
185592,0.0,61.586021505,560.0
185623,1.0,34.3387096775,566.0
185648,0.0,72.2768817208,531.0
185662,0.0,41.6720430108,1940.0
185673,0.0,50.6586021508,1292.0
185680,1.0,41.6801075267,1538.0
185686,0.0,53.7473118283,1750.0
185690,0.0,52.3064516125,1626.0
185714,0.0,50.4946236558,781.0
185718,0.0,66.7607526883,575.0
185724,0.0,61.5779569892,520.0
185725,1.0,36.559139785,2299.0
185726,1.0,40.2069892475,936.0
185728,1.0,44.413978495,532.0
185732,0.0,58.6801075267,945.0
185733,0.0,48.704301075,1099.0
185736,0.0,61.3440860217,3236.0
185739,1.0,32.8602150542,1251.0
185752,1.0,39.690860215,604.0
185753,1.0,38.0510752692,765.0
185762,0.0,48.6666666667,586.0
185765,0.0,40.3064516125,914.0
185774,1.0,58.2284946233,647.0
